NOME DO HOSPITAL;;;;;;
SETOR HOSPITAL;;;;;;
MÊS EM NUMERAL;;;;;;
ANO;;;;;;
Domingo;Segunda-feira;Ter‡a-feira;Quarta-feira;Quinta-feira;Sexta-feira;Sabado
12H OU 24H;12H OU 24H;12H OU 24H;12H OU 24H;12H OU 24H;12H OU 24H;12H OU 24H
MEDICO;MEDICO;MEDICO;MEDICO;MEDICO;MEDICO;MEDICO
MEDICO;MEDICO;MEDICO;MEDICO;MEDICO;MEDICO;MEDICO
MEDICO ;MEDICO ;MEDICO ;MEDICO ;MEDICO ;MEDICO ;MEDICO 
;MEDICO ;MEDICO ;MEDICO ;MEDICO ;MEDICO ;
;12H NOITE;MEDICO ;12H NOITE;MEDICO ;MEDICO ;
;MEDICO ;12H NOITE;MEDICO ;12H NOITE;12H NOITE;
;MEDICO ;MEDICO ;MEDICO ;MEDICO ;MEDICO ;
;MEDICO ;MEDICO ;MEDICO ;MEDICO ;MEDICO ;
;MEDICO ;MEDICO ;MEDICO ;MEDICO ;MEDICO ;
